block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
127;BSM;BSM_32.cxx:106-106,BSM_32.cxx:124-127;25.798875808716;1.6188789606094;1.4849998950958;1.6046875715256;1.6699998378754;0.76738208532333;0.051136091351509;16;;
119;BSM;cmath:443-443;16.016906738281;1.0050605535507;0.90000003576279;0.9962500333786;1.0749999284744;0.74375134706497;0.045110955834389;16;;
112;BSM;random.tcc:3367-3371;3.7329242229462;0.23424091935158;0.20500001311302;0.23218750953674;0.27500000596046;0.30931127071381;0.019232679158449;16;;
175;BSM;random.tcc:462-469;3.5470323562622;0.22257620096207;0.15500000119209;0.22062504291534;0.27000004053116;0.53513944149017;0.033109672367573;16;;
126;BSM;random.tcc:1842-1842,BSM_32.cxx:112-116;2.9541854858398;0.18537509441376;0.13999998569489;0.18375001847744;0.24500007927418;0.51574385166168;0.031859077513218;16;;
171;BSM;random.tcc:412-417;2.8938961029053;0.18159192800522;0.12999998033047;0.18000002205372;0.22500005364418;0.49395245313644;0.030055519193411;16;;
103;BSM;random.tcc:3370-3370,BSM_32.cxx:108-113;2.1252045631409;0.13335654139519;0.089999988675117;0.13218750059605;0.17500005662441;0.40458011627197;0.025097738951445;16;;
173;BSM;random.tcc:453-458;2.014673948288;0.12642075121403;0.079999998211861;0.12531250715256;0.16500002145767;0.42334854602814;0.026487030088902;16;;
115;BSM;random.tcc:1832-1834,random.tcc:3371-3371;1.9393118619919;0.12169177830219;0.07999999076128;0.12062499672174;0.15000000596046;0.27175536751747;0.017308479174972;16;;
116;BSM;random.tcc:1834-1834;1.9041429758072;0.11948493868113;0.070000000298023;0.11843749880791;0.15500001609325;0.3830734193325;0.023924795910716;16;;
104;BSM;BSM_32.cxx:106-106,BSM_32.cxx:112-112,BSM_32.cxx:122-124;1.8940947055817;0.11885441094637;0.084999993443489;0.11781249195337;0.14499999582767;0.32690554857254;0.020653387531638;16;;
105;BSM;BSM_32.cxx:113-113;1.5825991630554;0.09930807352066;0.065000005066395;0.098437502980232;0.14500002563;0.37886965274811;0.023924799636006;16;;
106;BSM;random.h:2238-2238,random.tcc:1820-1820;1.4971890449524;0.09394858777523;0.064999997615814;0.093124993145466;0.15999999642372;0.42728000879288;0.026449637487531;16;;
169;BSM;random.tcc:404-409;1.2811516523361;0.080392241477966;0.045000001788139;0.079687498509884;0.14000000059605;0.32992678880692;0.020368991419673;16;;
109;BSM;random.tcc:3367-3367;1.0651142597198;0.066835895180702;0.029999997466803;0.066249996423721;0.094999998807907;0.26286274194717;0.016278821974993;16;;
113;BSM;random.tcc:1832-1832,random.tcc:3367-3371;0.803859770298;0.050442188978195;0.025000000372529;0.049999997019768;0.10499998182058;0.3567900955677;0.022211102768779;16;;
117;BSM;cmath:327-327;0.70337730646133;0.044136915355921;0.025000000372529;0.043749999254942;0.070000000298023;0.21769513189793;0.013478377833962;16;;
122;BSM;random.tcc:1837-1839;0.55265367031097;0.034679006785154;0.019999999552965;0.034375000745058;0.050000000745058;0.16074275970459;0.010144785046577;16;;
110;BSM;random.tcc:3367-3371;0.53758126497269;0.03373321518302;0.0050000003539026;0.033437497913837;0.059999998658895;0.22835403680801;0.014108950272202;16;;
118;BSM;random.tcc:1836-1836,cmath:443-443;0.45217117667198;0.02837373316288;0.014999998733401;0.028124999254942;0.044999998062849;0.15246929228306;0.0094648459926248;16;;
107;BSM;random.tcc:1822-1823;0.36676105856895;0.02301425114274;0.0050000003539026;0.024333333596587;0.03999999910593;0.15455850958824;0.0096115013584495;15;;
108;BSM;random.tcc:3367-3371;0.251206189394;0.015763184055686;0.0049999998882413;0.016666665673256;0.034999996423721;0.2013340741396;0.012488088570535;15;;
170;BSM;random.tcc:404-417;0.025120617821813;0.0015763184055686;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00058892543893307;2.3283064365387e-10;5;;
168;BSM;random.tcc:406-409;0.015072372741997;0.00094579113647342;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00062169012380764;3.2927224835611e-10;3;;
172;BSM;random.tcc:420-425;0.0050241239368916;0.00031526369275525;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;1;;
174;BSM;random.tcc:459-459;0.0050241239368916;0.00031526369275525;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;1;;
176;BSM;random.tcc:462-462;0.0050241239368916;0.00031526369275525;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;1;;
