block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
127;BSM;;20.945917129517;3.5649995803833;;;;;;;;
184;BSM;;14.747338294983;2.5099999904633;;;;;;;;
116;BSM;;11.545226097107;1.9649999141693;;;;;;;;
115;BSM;;10.164499282837;1.7299998998642;;;;;;;;
175;BSM;;4.4359521865845;0.75499999523163;;;;;;;;
179;BSM;;4.054048538208;0.68999993801117;;;;;;;;
177;BSM;;4.0246720314026;0.68500006198883;;;;;;;;
124;BSM;;3.4958822727203;0.59499996900558;;;;;;;;
121;BSM;;1.8507612943649;0.31499996781349;;;;;;;;
173;BSM;;1.8213839530945;0.30999994277954;;;;;;;;
111;BSM;;1.0869549512863;0.18499997258186;;;;;;;;
110;BSM;;1.0282007455826;0.17499998211861;;;;;;;;
180;BSM;;0.73442912101746;0.12499999254942;;;;;;;;
119;BSM;;0.67567479610443;0.11499999463558;;;;;;;;
125;BSM;;0.49941176176071;0.084999985992908;;;;;;;;
123;BSM;;0.49941170215607;0.084999978542328;;;;;;;;
181;BSM;;0.4112803041935;0.069999992847443;;;;;;;;
126;BSM;;0.38190314173698;0.064999997615814;;;;;;;;
130;BSM;;0.38190311193466;0.064999990165234;;;;;;;;
132;BSM;;0.29377162456512;0.049999993294477;;;;;;;;
122;BSM;;0.2350172996521;0.03999999538064;;;;;;;;
113;BSM;;0.2350172996521;0.03999999538064;;;;;;;;
114;BSM;;0.20564015209675;0.034999996423721;;;;;;;;
112;BSM;;0.17626297473907;0.029999995604157;;;;;;;;
174;BSM;;0.058754324913025;0.00999999884516;;;;;;;;
