block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
127;BSM;;19.923469543457;3.3849999904633;;;;;;;;
184;BSM;;14.714528083801;2.5000002384186;;;;;;;;
116;BSM;;11.035895347595;1.8750001192093;;;;;;;;
115;BSM;;9.9470186233521;1.6899996995926;;;;;;;;
175;BSM;;4.5909328460693;0.7800001502037;;;;;;;;
179;BSM;;4.5320744514465;0.77000004053116;;;;;;;;
177;BSM;;4.178925037384;0.70999985933304;;;;;;;;
124;BSM;;3.708060503006;0.62999993562698;;;;;;;;
173;BSM;;2.0600335597992;0.34999996423721;;;;;;;;
121;BSM;;2.0306046009064;0.34499996900558;;;;;;;;
110;BSM;;1.1183040142059;0.18999999761581;;;;;;;;
111;BSM;;1.0005875825882;0.16999995708466;;;;;;;;
125;BSM;;0.76515531539917;0.12999998033047;;;;;;;;
180;BSM;;0.58858102560043;0.099999994039536;;;;;;;;
119;BSM;;0.50029385089874;0.084999993443489;;;;;;;;
132;BSM;;0.47086480259895;0.079999998211861;;;;;;;;
126;BSM;;0.38257765769958;0.064999990165234;;;;;;;;
114;BSM;;0.38257765769958;0.064999990165234;;;;;;;;
181;BSM;;0.38257765769958;0.064999990165234;;;;;;;;
112;BSM;;0.32371959090233;0.055000003427267;;;;;;;;
130;BSM;;0.32371959090233;0.055000003427267;;;;;;;;
122;BSM;;0.29429051280022;0.049999997019768;;;;;;;;
123;BSM;;0.20600333809853;0.034999992698431;;;;;;;;
113;BSM;;0.1765743046999;0.029999997466803;;;;;;;;
176;BSM;;0.02942905202508;0.0049999998882413;;;;;;;;
