Node;Process;Thread;#max_time_on_cpu_s;#Stop Time US;Time (s);Math (%);#Elapsed Time;String (%);#Stop Time S;Others (%);System (%);#Start Time US;Memory (%);OMP (%);Binary (%);Nb Cycle Events;#max_context_switch_time_s;IO (%);#Start Time S;MPI (%);Pthread (%);
_ALL;_ALL;_ALL;0;49054;99.59969329834;24.668737484716;100.85111236572;0;1737734848;0;0;197941;0;0;75.331669795359;19919.941677445;0;0;1737734747;0;0;
ip-10-0-9-170;_ALL;_ALL;0;49054;99.59969329834;24.668737484716;100.85111236572;0;1737734848;0;0;197941;0;0;75.331669795359;19919.941677445;0;0;1737734747;0;0;
ip-10-0-9-170;5832;_ALL;0;49054;99.59969329834;24.668737484716;100.85111236572;0;1737734848;0;0;197941;0;0;75.331669795359;19919.941677445;0;0;1737734747;0;0;
ip-10-0-9-170;5832;5832;23.919857025146;49054;99.59969329834;24.668737484716;100.85111236572;0;1737734848;0;0;197941;0;0;75.331669795359;19919.941677445;23.919857025146;0;1737734747;0;0;
