loop_id;module;function_name;function_id;source_info;level;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;flops;
6;BSM;main._omp_fn.0;13;;InBetween;30.669544219971;0.70999985933304;;;;;;18.574516296387;0.43000003695488;;;;;;;;
13;BSM;double std::generate_canonical<double, 53ul, std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&);18;;Innermost;15.98272228241;0.36999997496605;;;;;;15.98272228241;0.36999997496605;;;;;;;;
7;BSM;main._omp_fn.0;13;;InBetween;13.822895050049;0.31999999284744;;;;;;13.822895050049;0.31999999284744;;;;;;;;
4;BSM;main._omp_fn.0;13;;Innermost;12.095030784607;0.27999994158745;;;;;;12.095030784607;0.27999994158745;;;;;;;;
12;BSM;std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::_M_gen_rand();17;;Single;1.0799136161804;0.024999998509884;;;;;;1.0799136161804;0.024999998509884;;;;;;;;
11;BSM;std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::_M_gen_rand();17;;Single;0.86393094062805;0.019999999552965;;;;;;0.86393094062805;0.019999999552965;;;;;;;;
