block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
263;BSM;;15.869568824768;0.36499997973442;;;;;;;;
262;BSM;;9.1304368972778;0.21000000834465;;;;;;;;
259;BSM;;7.3913054466248;0.16999998688698;;;;;;;;
162;BSM;;7.3913049697876;0.16999998688698;;;;;;;;
170;BSM;;6.0869569778442;0.13999998569489;;;;;;;;
177;BSM;;5.8695659637451;0.13499999046326;;;;;;;;
174;BSM;;5.6521744728088;0.12999998033047;;;;;;;;
254;BSM;;3.0434784889221;0.069999992847443;;;;;;;;
161;BSM;;2.826087474823;0.064999997615814;;;;;;;;
163;BSM;;2.3913049697876;0.055000003427267;;;;;;;;
257;BSM;;1.9565218687057;0.044999994337559;;;;;;;;
158;BSM;;1.9565218687057;0.044999994337559;;;;;;;;
176;BSM;;1.7391307353973;0.03999999910593;;;;;;;;
171;BSM;;1.7391307353973;0.03999999910593;;;;;;;;
168;BSM;;1.3043481111526;0.029999999329448;;;;;;;;
169;BSM;;1.0869567394257;0.024999998509884;;;;;;;;
192;BSM;;0.43478268384933;0.0099999997764826;;;;;;;;
159;BSM;;0.43478268384933;0.0099999997764826;;;;;;;;
167;BSM;;0.43478268384933;0.0099999997764826;;;;;;;;
264;BSM;;0.43478268384933;0.0099999997764826;;;;;;;;
252;BSM;;0.43478268384933;0.0099999997764826;;;;;;;;
154;BSM;;0.21739134192467;0.0049999998882413;;;;;;;;
172;BSM;;0.21739134192467;0.0049999998882413;;;;;;;;
