name;time_p;time_s;cpi_ratio;
/fsx/home/etud9-2/Black-sholes/maqao_2025-01-24_16-09-27/binaries/BSM;75.063011169434;0.47289681434631;;
/opt/arm/armpl/23.10/armpl_23.10_gcc-9.3/lib/libamath.so;24.937034606934;0.15710325539112;;
