loop_id;module;function_name;function_id;source_info;level;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;flops;
5;BSM;main._omp_fn.0;11;random.tcc:3370-3370,BSM_32.cxx:106-109,BSM_32.cxx:112-113,BSM_32.cxx:122-127;InBetween;29.851274490356;29.719995498657;29.719995498657;29.719995498657;29.719995498657;0;0;29.851274490356;29.719995498657;29.719995498657;29.719995498657;29.719995498657;0;0;1;;
12;BSM;main._omp_fn.0;11;cmath:443-443;InBetween;27.480857849121;27.3600025177;27.3600025177;27.3600025177;27.3600025177;0;0;15.985301017761;15.915000915527;15.914999008179;15.914999008179;15.914999008179;0;0;1;;
11;BSM;main._omp_fn.0;11;random.tcc:1832-1834,random.tcc:3367-3371;Innermost;9.557032585144;9.5150022506714;9.5150022506714;9.5150022506714;9.5150022506714;0;0;9.557032585144;9.5150022506714;9.5150022506714;9.5150022506714;9.5150022506714;0;0;1;;
10;BSM;main._omp_fn.0;11;random.h:2238-2238,random.tcc:1820-1823,random.tcc:1842-1842,BSM_32.cxx:112-116;Innermost;5.0170631408691;4.9949989318848;4.9949989318848;4.9949989318848;4.9949989318848;0;0;5.0170631408691;4.9949989318848;4.9949989318848;4.9949989318848;4.9949989318848;0;0;1;;
16;BSM;std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::operator()();16;random.tcc:459-469;Single;3.4300842285156;3.4149992465973;3.4149992465973;3.4149992465973;3.4149992465973;0;0;3.4300842285156;3.4149992465973;3.4149992465973;3.4149992465973;3.4149992465973;0;0;1;;
15;BSM;std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::_M_gen_rand();15;random.tcc:412-417;Single;2.8123683929443;2.8000001907349;2.8000001907349;2.8000001907349;2.8000001907349;0;0;2.8123683929443;2.8000001907349;2.8000001907349;2.8000001907349;2.8000001907349;0;0;1;;
13;BSM;main._omp_fn.0;11;random.tcc:1834-1839,random.tcc:3367-3367,random.tcc:3371-3371,cmath:327-327,cmath:443-443;InBetween;11.49555683136;11.445001602173;11.445001602173;11.445001602173;11.445001602173;0;0;1.9385246038437;1.9299993515015;1.9299992322922;1.9299992322922;1.9299992322922;0;0;1;;
6;BSM;main._omp_fn.0;11;BSM_32.cxx:113-113;InBetween;31.46838760376;31.329996109009;31.329996109009;31.329996109009;31.329996109009;0;0;1.6171115636826;1.6099998950958;1.6099998950958;1.6099998950958;1.6099998950958;0;0;1;;
14;BSM;std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::_M_gen_rand();15;random.tcc:404-409;Single;1.325830578804;1.3199998140335;1.3199998140335;1.3199998140335;1.3199998140335;0;0;1.325830578804;1.3199998140335;1.3199998140335;1.3199998140335;1.3199998140335;0;0;1;;
