block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
127;BSM;BSM_32.cxx:106-106,BSM_32.cxx:124-127;25.838626861572;25.724992752075;25.724994659424;25.724994659424;25.724994659424;0;0;1;;
119;BSM;cmath:443-443;15.985301017761;15.915000915527;15.914999008179;15.914999008179;15.914999008179;0;0;1;;
112;BSM;random.tcc:3367-3371;3.9523811340332;3.9349992275238;3.9349992275238;3.9349992275238;3.9349992275238;0;0;1;;
175;BSM;random.tcc:462-469;3.4200401306152;3.404999256134;3.4049994945526;3.4049994945526;3.4049994945526;0;0;1;;
126;BSM;random.tcc:1842-1842,BSM_32.cxx:112-116;3.0232954025269;3.0099995136261;3.0099995136261;3.0099995136261;3.0099995136261;0;0;1;;
171;BSM;random.tcc:412-417;2.8123683929443;2.8000001907349;2.8000001907349;2.8000001907349;2.8000001907349;0;0;1;;
173;BSM;random.tcc:453-458;2.30011510849;2.2899997234344;2.2899994850159;2.2899994850159;2.2899994850159;0;0;1;;
103;BSM;random.tcc:3370-3370,BSM_32.cxx:108-113;2.1293640136719;2.1199994087219;2.1199994087219;2.1199994087219;2.1199994087219;0;0;1;;
104;BSM;BSM_32.cxx:106-106,BSM_32.cxx:112-112,BSM_32.cxx:122-124;1.8832821846008;1.8749997615814;1.8749998807907;1.8749998807907;1.8749998807907;0;0;1;;
115;BSM;random.tcc:1832-1834,random.tcc:3371-3371;1.7727963924408;1.7649999856949;1.7649998664856;1.7649998664856;1.7649998664856;0;0;1;;
116;BSM;random.tcc:1834-1834;1.6673325300217;1.6599998474121;1.6599999666214;1.6599999666214;1.6599999666214;0;0;1;;
105;BSM;BSM_32.cxx:113-113;1.6171115636826;1.6099998950958;1.6099998950958;1.6099998950958;1.6099998950958;0;0;1;;
106;BSM;random.h:2238-2238,random.tcc:1820-1820;1.4764931201935;1.4699997901917;1.4699999094009;1.4699999094009;1.4699999094009;0;0;1;;
169;BSM;random.tcc:404-409;1.325830578804;1.3199998140335;1.3199998140335;1.3199998140335;1.3199998140335;0;0;1;;
109;BSM;random.tcc:3367-3367;0.98935091495514;0.98499995470047;0.98499995470047;0.98499995470047;0.98499995470047;0;0;1;;
113;BSM;random.tcc:1832-1832,random.tcc:3367-3371;0.64282697439194;0.63999992609024;0.63999998569489;0.63999998569489;0.63999998569489;0;0;1;;
117;BSM;cmath:327-327;0.62273871898651;0.62000000476837;0.62000000476837;0.62000000476837;0.62000000476837;0;0;1;;
122;BSM;random.tcc:1837-1839;0.5725177526474;0.5699999332428;0.56999987363815;0.56999987363815;0.56999987363815;0;0;1;;
110;BSM;random.tcc:3367-3371;0.53234112262726;0.53000003099442;0.52999997138977;0.52999997138977;0.52999997138977;0;0;1;;
107;BSM;random.tcc:1822-1823;0.51727485656738;0.51499998569489;0.51499992609024;0.51499992609024;0.51499992609024;0;0;1;;
118;BSM;random.tcc:1836-1836,cmath:443-443;0.45700985193253;0.45500001311302;0.45500001311302;0.45500001311302;0.45500001311302;0;0;1;;
108;BSM;random.tcc:3367-3371;0.2862588763237;0.2849999666214;0.2849999666214;0.2849999666214;0.2849999666214;0;0;1;;
170;BSM;random.tcc:404-417;0.030132511630654;0.029999993741512;0.029999995604157;0.029999995604157;0.029999995604157;0;0;1;;
172;BSM;random.tcc:420-425;0.010044171474874;0.00999999884516;0.0099999997764826;0.0099999997764826;0.0099999997764826;0;0;1;;
176;BSM;random.tcc:462-462;0.010044171474874;0.00999999884516;0.0099999997764826;0.0099999997764826;0.0099999997764826;0;0;1;;
