block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
127;BSM;;20.846431732178;3.5626590251923;3.375;3.5171873569489;3.7499997615814;0.56063264608383;0.098471090197563;16;;
184;BSM;;14.587872505188;2.4930701255798;2.2850005626678;2.4612500667572;2.5950002670288;0.4897286593914;0.088515594601631;16;;
116;BSM;;11.185394287109;1.9115858078003;1.7549999952316;1.8871874809265;2.0099999904633;0.47889614105225;0.078208446502686;16;;
115;BSM;;10.427846908569;1.7821208238602;1.6100000143051;1.7593748569489;1.9049999713898;0.53524273633957;0.096744924783707;16;;
179;BSM;;4.5323166847229;0.77457368373871;0.68999993801117;0.76468753814697;0.84000045061111;0.26841416954994;0.043453831225634;16;;
175;BSM;;4.4415588378906;0.75906318426132;0.6149999499321;0.74937504529953;0.83499997854233;0.38732579350471;0.066228769719601;16;;
177;BSM;;4.0896425247192;0.69892066717148;0.56999987363815;0.68999999761581;0.76500004529953;0.3547588288784;0.059581913053989;16;;
124;BSM;;3.6099240779877;0.61693662405014;0.54499995708466;0.6090624332428;0.72499996423721;0.2779952287674;0.048070047050714;16;;
173;BSM;;2.1652133464813;0.37003535032272;0.30999994277954;0.36531245708466;0.43499991297722;0.2130972892046;0.036077164113522;16;;
121;BSM;;1.8373754024506;0.31400775909424;0.26499998569489;0.30999997258186;0.38499996066093;0.20395469665527;0.034399606287479;16;;
111;BSM;;1.061306476593;0.18137747049332;0.11999998986721;0.17906248569489;0.21999996900558;0.13052408397198;0.021619332954288;16;;
110;BSM;;0.88349604606628;0.15098963677883;0.099999986588955;0.14906248450279;0.18999998271465;0.13179215788841;0.022152405232191;16;;
125;BSM;;0.67419826984406;0.11522060632706;0.074999995529652;0.11374999582767;0.15999999642372;0.1496290564537;0.025331143289804;16;;
180;BSM;;0.66493725776672;0.11363789439201;0.059999994933605;0.11218749731779;0.14000000059605;0.11939214169979;0.019745780155063;16;;
119;BSM;;0.54639691114426;0.093379326164722;0.059999991208315;0.092187494039536;0.12999998033047;0.1130888313055;0.018882859498262;16;;
123;BSM;;0.49638772010803;0.084832742810249;0.034999996423721;0.083749994635582;0.114999987185;0.13642264902592;0.023057894781232;16;;
132;BSM;;0.44823068380356;0.076602704823017;0.049999993294477;0.075624987483025;0.11499997973442;0.09371817111969;0.015692351385951;16;;
181;BSM;;0.42970877885818;0.073437303304672;0.044999998062849;0.072499997913837;0.10499999672174;0.094253271818161;0.0159164480865;16;;
130;BSM;;0.42415216565132;0.07248767465353;0.044999994337559;0.071562491357327;0.10499998927116;0.092439621686935;0.015781711786985;16;;
114;BSM;;0.39636927843094;0.067739576101303;0.034999996423721;0.066874995827675;0.099999986588955;0.11230725795031;0.018786074593663;16;;
122;BSM;;0.38710829615593;0.066156879067421;0.03999999910593;0.065312497317791;0.089999988675117;0.089037597179413;0.014772580936551;16;;
126;BSM;;0.38710829615593;0.066156879067421;0.03999999538064;0.065312497317791;0.099999994039536;0.11237460374832;0.018750000745058;16;;
112;BSM;;0.33154255151749;0.056660678237677;0.024999996647239;0.055937495082617;0.08500000089407;0.10092418640852;0.016952753067017;16;;
113;BSM;;0.2000368386507;0.034186329692602;0.014999998733401;0.033749997615814;0.049999997019768;0.05029060319066;0.0084656169638038;16;;
174;BSM;;0.046304825693369;0.0079135028645396;0.00499999942258;0.010416666045785;0.019999999552965;0.023599604144692;0.0039648073725402;12;;
172;BSM;;0.027782894670963;0.0047481013461947;0.00499999942258;0.008333332836628;0.01999999769032;0.033509355038404;0.0055901692248881;9;;
176;BSM;;0.012965351343155;0.0022157807834446;0.00499999942258;0.0058333328925073;0.00999999884516;0.012360972352326;0.0020412411540747;6;;
178;BSM;;0.0092609645798802;0.0015827005263418;0.00499999942258;0.006249999627471;0.0099999997764826;0.01513459533453;0.0025000001769513;4;;
182;BSM;;0.0074087716639042;0.0012661602813751;0.00499999942258;0.00499999942258;0.0049999998882413;4.6912813559175e-05;2.6884966475293e-10;4;;
