block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
127;BSM;;21.2041015625;3.6099998950958;;;;;;;;
184;BSM;;14.419962882996;2.4549996852875;;;;;;;;
116;BSM;;11.218790054321;1.9099998474121;;;;;;;;
115;BSM;;10.983841896057;1.8699998855591;;;;;;;;
179;BSM;;4.6108641624451;0.7849999666214;;;;;;;;
177;BSM;;4.1409668922424;0.70499986410141;;;;;;;;
175;BSM;;3.6123330593109;0.61500000953674;;;;;;;;
124;BSM;;3.4361214637756;0.58499991893768;;;;;;;;
121;BSM;;2.2026419639587;0.37499994039536;;;;;;;;
173;BSM;;1.997062087059;0.33999994397163;;;;;;;;
111;BSM;;0.96916252374649;0.16499997675419;;;;;;;;
180;BSM;;0.82231974601746;0.14000000059605;;;;;;;;
125;BSM;;0.82231974601746;0.14000000059605;;;;;;;;
110;BSM;;0.76358258724213;0.12999999523163;;;;;;;;
119;BSM;;0.58737117052078;0.099999986588955;;;;;;;;
123;BSM;;0.58737117052078;0.099999986588955;;;;;;;;
126;BSM;;0.55800265073776;0.094999991357327;;;;;;;;
114;BSM;;0.55800265073776;0.094999991357327;;;;;;;;
130;BSM;;0.5286340713501;0.089999988675117;;;;;;;;
132;BSM;;0.46989694237709;0.07999999076128;;;;;;;;
112;BSM;;0.41115987300873;0.070000000298023;;;;;;;;
122;BSM;;0.32305419445038;0.054999999701977;;;;;;;;
181;BSM;;0.32305419445038;0.054999999701977;;;;;;;;
113;BSM;;0.1762113571167;0.029999995604157;;;;;;;;
174;BSM;;0.058737121522427;0.0099999997764826;;;;;;;;
172;BSM;;0.029368560761213;0.0049999998882413;;;;;;;;
