block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
127;BSM;BSM_32.cxx:106-106,BSM_32.cxx:124-127;26.214504241943;16.184991836548;;;;;;;;
119;BSM;cmath:443-443;16.366863250732;10.104999542236;;;;;;;;
175;BSM;random.tcc:462-469;3.5471029281616;2.1900026798248;;;;;;;;
112;BSM;random.tcc:3367-3371;3.5228044986725;2.175000667572;;;;;;;;
171;BSM;random.tcc:412-417;2.7939503192902;1.7250018119812;;;;;;;;
126;BSM;random.tcc:1842-1842,BSM_32.cxx:112-116;2.6886703968048;1.6600012779236;;;;;;;;
173;BSM;random.tcc:453-458;2.1541738510132;1.3299999237061;;;;;;;;
103;BSM;random.tcc:3370-3370,BSM_32.cxx:108-113;2.0731909275055;1.2800005674362;;;;;;;;
104;BSM;BSM_32.cxx:106-106,BSM_32.cxx:112-112,BSM_32.cxx:122-124;1.9760088920593;1.2199997901917;;;;;;;;
116;BSM;random.tcc:1834-1834;1.9517141580582;1.2050000429153;;;;;;;;
115;BSM;random.tcc:1832-1834,random.tcc:3371-3371;1.7654505968094;1.08999979496;;;;;;;;
105;BSM;BSM_32.cxx:113-113;1.5467938184738;0.95499980449677;;;;;;;;
169;BSM;random.tcc:404-409;1.4901045560837;0.91999953985214;;;;;;;;
106;BSM;random.h:2238-2238,random.tcc:1820-1820;1.3281370401382;0.81999981403351;;;;;;;;
109;BSM;random.tcc:3367-3367;1.1418739557266;0.70499980449677;;;;;;;;
113;BSM;random.tcc:1832-1832,random.tcc:3367-3371;0.89892184734344;0.55499976873398;;;;;;;;
117;BSM;cmath:327-327;0.66406857967377;0.40999993681908;;;;;;;;
122;BSM;random.tcc:1837-1839;0.55878925323486;0.3449998497963;;;;;;;;
110;BSM;random.tcc:3367-3371;0.54259252548218;0.33499988913536;;;;;;;;
107;BSM;random.tcc:1822-1823;0.49400222301483;0.30499994754791;;;;;;;;
118;BSM;random.tcc:1836-1836,cmath:443-443;0.45351022481918;0.27999994158745;;;;;;;;
108;BSM;random.tcc:3367-3371;0.21865671873093;0.1349999755621;;;;;;;;
170;BSM;random.tcc:404-417;0.040491990745068;0.024999998509884;;;;;;;;
168;BSM;random.tcc:406-409;0.016196794807911;0.00999999884516;;;;;;;;
172;BSM;random.tcc:420-425;0.0080983974039555;0.00499999942258;;;;;;;;
