node;pid;tid;core_id;sample_count;
ip-10-0-9-170;3175;3198;10;2488;
ip-10-0-9-170;3175;3194;3;2215;
ip-10-0-9-170;3175;3194;13;271;
ip-10-0-9-170;3175;3197;15;2485;
ip-10-0-9-170;3175;3196;12;2487;
ip-10-0-9-170;3175;3195;16;2490;
ip-10-0-9-170;3175;3193;9;2487;
ip-10-0-9-170;3175;3175;8;2489;
ip-10-0-9-170;3175;3192;11;2486;
