block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
127;BSM;BSM_32.cxx:106-106,BSM_32.cxx:124-127;26.074699401855;3.2449998855591;;;;;;;;
119;BSM;cmath:443-443;15.427865028381;1.9199999570847;;;;;;;;
112;BSM;random.tcc:3367-3371;4.0980267524719;0.50999999046326;;;;;;;;
175;BSM;random.tcc:462-469;3.3748450279236;0.41999995708466;;;;;;;;
171;BSM;random.tcc:412-417;2.8123712539673;0.34999999403954;;;;;;;;
126;BSM;random.tcc:1842-1842,BSM_32.cxx:112-116;2.5713107585907;0.31999999284744;;;;;;;;
173;BSM;random.tcc:453-458;2.3704271316528;0.29499998688698;;;;;;;;
116;BSM;random.tcc:1834-1834;2.3704271316528;0.29499998688698;;;;;;;;
115;BSM;random.tcc:1832-1834,random.tcc:3371-3371;2.0891900062561;0.25999999046326;;;;;;;;
103;BSM;random.tcc:3370-3370,BSM_32.cxx:108-113;1.9284831285477;0.23999999463558;;;;;;;;
104;BSM;BSM_32.cxx:106-106,BSM_32.cxx:112-112,BSM_32.cxx:122-124;1.8883064985275;0.23499999940395;;;;;;;;
105;BSM;BSM_32.cxx:113-113;1.8079530000687;0.2250000089407;;;;;;;;
169;BSM;random.tcc:404-409;1.8079527616501;0.22499996423721;;;;;;;;
106;BSM;random.h:2238-2238,random.tcc:1820-1820;1.4463623762131;0.18000000715256;;;;;;;;
113;BSM;random.tcc:1832-1832,random.tcc:3367-3371;0.88388812541962;0.10999999195337;;;;;;;;
109;BSM;random.tcc:3367-3367;0.84371143579483;0.10500001162291;;;;;;;;
117;BSM;cmath:327-327;0.76335787773132;0.094999998807907;;;;;;;;
110;BSM;random.tcc:3367-3371;0.64282768964767;0.079999998211861;;;;;;;;
122;BSM;random.tcc:1837-1839;0.60265094041824;0.074999988079071;;;;;;;;
118;BSM;random.tcc:1836-1836,cmath:443-443;0.56247425079346;0.070000000298023;;;;;;;;
108;BSM;random.tcc:3367-3371;0.36159059405327;0.045000001788139;;;;;;;;
107;BSM;random.tcc:1822-1823;0.20088365674019;0.024999998509884;;;;;;;;
170;BSM;random.tcc:404-417;0.04017673060298;0.0049999998882413;;;;;;;;
