node;pid;tid;core_id;sample_count;
jf;212041;212063;16;10;
jf;212041;212065;4;10;
jf;212041;212067;10;10;
jf;212041;212069;6;10;
jf;212041;212071;15;10;
jf;212041;212041;14;8;
jf;212041;212072;2;9;
jf;212041;212070;1;9;
jf;212041;212068;12;9;
jf;212041;212066;8;10;
jf;212041;212061;9;10;
jf;212041;212060;11;9;
jf;212041;212064;7;5;
jf;212041;212064;14;2;
jf;212041;212058;13;10;
jf;212041;212059;3;10;
jf;212041;212062;5;10;
