block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
127;BSM;random.tcc:1833-1833;20.523252487183;3.4900002479553;;;;;;;;
184;BSM;random.tcc:3378-3378;15.1131067276;2.5699992179871;;;;;;;;
116;BSM;BSM.cxx:104-104;11.643563270569;1.9799997806549;;;;;;;;
115;BSM;BSM.cxx:105-105;10.379235267639;1.764999628067;;;;;;;;
124;BSM;random.tcc:1831-1831;4.2046208381653;0.7150000333786;;;;;;;;
179;BSM;random.tcc:462-466,random.tcc:3362-3365;4.0870079994202;0.6949999332428;;;;;;;;
175;BSM;random.tcc:412-417;3.9693973064423;0.67500007152557;;;;;;;;
177;BSM;random.tcc:458-458,random.tcc:464-465,random.tcc:3346-3346,random.tcc:3360-3365;3.4989507198334;0.59500014781952;;;;;;;;
121;BSM;random.h:194-194;2.1464154720306;0.36500012874603;;;;;;;;
173;BSM;random.tcc:404-409;1.9699971675873;0.33500003814697;;;;;;;;
111;BSM;basic_string.h:639-639,random.tcc:1817-1817;0.79387933015823;0.13499999046326;;;;;;;;
110;BSM;BSM.cxx:101-101;0.76447641849518;0.12999999523163;;;;;;;;
181;BSM;random.tcc:458-458,random.tcc:3362-3362;0.76447635889053;0.12999998033047;;;;;;;;
125;BSM;random.tcc:1833-1833;0.64686465263367;0.10999999940395;;;;;;;;
119;BSM;BSM.cxx:102-102;0.55865579843521;0.094999991357327;;;;;;;;
112;BSM;random.h:194-194,random.tcc:1827-1831;0.49984988570213;0.084999985992908;;;;;;;;
130;BSM;random.tcc:1834-1836;0.4704470038414;0.07999999076128;;;;;;;;
180;BSM;random.tcc:3367-3368;0.44104406237602;0.074999995529652;;;;;;;;
122;BSM;random.h:194-194,random.tcc:1827-1827;0.44104406237602;0.074999995529652;;;;;;;;
123;BSM;random.tcc:1828-1831;0.44104406237602;0.074999995529652;;;;;;;;
126;BSM;random.tcc:1833-1833;0.38223817944527;0.064999990165234;;;;;;;;
132;BSM;BSM.cxx:105-105;0.38223817944527;0.064999990165234;;;;;;;;
114;BSM;BSM.cxx:104-104,random.tcc:1839-1839;0.35283523797989;0.059999991208315;;;;;;;;
113;BSM;random.tcc:1819-1820;0.14701469242573;0.024999998509884;;;;;;;;
174;BSM;random.tcc:406-417;0.088208816945553;0.014999998733401;;;;;;;;
176;BSM;random.tcc:420-425;0.029402939602733;0.0049999998882413;;;;;;;;
