block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
127;BSM;random.tcc:1833-1833;19.658807754517;3.284999370575;;;;;;;;
184;BSM;random.tcc:3378-3378;14.87127494812;2.4849996566772;;;;;;;;
116;BSM;BSM.cxx:104-104;11.669612884521;1.9499996900558;;;;;;;;
115;BSM;BSM.cxx:105-105;10.382963180542;1.7349997758865;;;;;;;;
175;BSM;random.tcc:412-417;4.9371447563171;0.82500004768372;;;;;;;;
179;BSM;random.tcc:462-466,random.tcc:3362-3365;4.6977686882019;0.78500014543533;;;;;;;;
177;BSM;random.tcc:458-458,random.tcc:464-465,random.tcc:3346-3346,random.tcc:3360-3365;4.0394825935364;0.67500013113022;;;;;;;;
124;BSM;random.tcc:1831-1831;3.7402606010437;0.62499994039536;;;;;;;;
173;BSM;random.tcc:404-409;2.2740786075592;0.37999999523163;;;;;;;;
121;BSM;random.h:194-194;1.825247168541;0.30499997735023;;;;;;;;
111;BSM;basic_string.h:639-639,random.tcc:1817-1817;1.0771951675415;0.18000000715256;;;;;;;;
110;BSM;BSM.cxx:101-101;0.92758464813232;0.15499998629093;;;;;;;;
125;BSM;random.tcc:1833-1833;0.86774051189423;0.14499999582767;;;;;;;;
123;BSM;random.tcc:1828-1831;0.62836372852325;0.10499998182058;;;;;;;;
180;BSM;random.tcc:3367-3368;0.50867539644241;0.084999985992908;;;;;;;;
119;BSM;BSM.cxx:102-102;0.50867539644241;0.084999985992908;;;;;;;;
126;BSM;random.tcc:1833-1833;0.41890919208527;0.069999992847443;;;;;;;;
113;BSM;random.tcc:1819-1820;0.41890916228294;0.069999992847443;;;;;;;;
114;BSM;BSM.cxx:104-104,random.tcc:1839-1839;0.38898709416389;0.064999990165234;;;;;;;;
122;BSM;random.h:194-194,random.tcc:1827-1827;0.38898709416389;0.064999990165234;;;;;;;;
181;BSM;random.tcc:458-458,random.tcc:3362-3362;0.32914292812347;0.054999992251396;;;;;;;;
130;BSM;random.tcc:1834-1836;0.32914292812347;0.054999992251396;;;;;;;;
112;BSM;random.h:194-194,random.tcc:1827-1831;0.2992208302021;0.049999993294477;;;;;;;;
132;BSM;BSM.cxx:105-105;0.2992208302021;0.049999993294477;;;;;;;;
174;BSM;random.tcc:406-417;0.029922084882855;0.00499999942258;;;;;;;;
176;BSM;random.tcc:420-425;0.029922084882855;0.00499999942258;;;;;;;;
