block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
127;BSM;random.tcc:1833-1833;21.116065979004;3.592912197113;3.284999370575;3.5590622425079;3.8899998664856;0.87521767616272;0.16023135185242;16;;
184;BSM;random.tcc:3378-3378;14.319024085999;2.4363911151886;2.2349996566772;2.413437128067;2.5749990940094;0.69917345046997;0.12229343503714;16;;
116;BSM;BSM.cxx:104-104;11.237551689148;1.9120767116547;1.6349997520447;1.8940623998642;2.05499958992;0.57697212696075;0.09543264657259;16;;
115;BSM;BSM.cxx:105-105;10.492214202881;1.785257101059;1.6499999761581;1.7684373855591;1.8649997711182;0.37990593910217;0.064979888498783;16;;
179;BSM;random.tcc:462-466,random.tcc:3362-3365;4.5443406105042;0.77322244644165;0.64500021934509;0.76593768596649;0.87499988079071;0.30642211437225;0.050372563302517;16;;
175;BSM;random.tcc:412-417;4.4683227539063;0.76028800010681;0.64499998092651;0.75312507152557;0.85000014305115;0.34866347908974;0.058334525674582;16;;
177;BSM;random.tcc:458-458,random.tcc:464-465,random.tcc:3346-3346,random.tcc:3360-3365;3.9751386642456;0.67637240886688;0.59500014781952;0.67000007629395;0.71500021219254;0.18071834743023;0.030550541356206;16;;
124;BSM;random.tcc:1831-1831;3.8620393276215;0.6571284532547;0.52999997138977;0.65093743801117;0.75000005960464;0.34864637255669;0.058458518236876;16;;
173;BSM;random.tcc:404-409;2.1080839633942;0.35869184136391;0.31500002741814;0.35531249642372;0.41499987244606;0.15320602059364;0.025329049676657;16;;
121;BSM;random.h:194-194;1.8188482522964;0.3094781935215;0.21999998390675;0.30656251311302;0.37999996542931;0.27230885624886;0.045960806310177;16;;
111;BSM;basic_string.h:639-639,random.tcc:1817-1817;0.99193048477173;0.16877759993076;0.11999998241663;0.16718749701977;0.20999997854233;0.14572556316853;0.024356294423342;16;;
110;BSM;BSM.cxx:101-101;0.92332965135574;0.15710513293743;0.11499997973442;0.15562498569489;0.20499996840954;0.14005470275879;0.023371990770102;16;;
125;BSM;random.tcc:1833-1833;0.66746717691422;0.11356996744871;0.070000000298023;0.11249998211861;0.14499999582767;0.1304769963026;0.021602466702461;16;;
180;BSM;random.tcc:3367-3368;0.60072046518326;0.10221297293901;0.074999988079071;0.10124998539686;0.14000000059605;0.11835449934006;0.019790569320321;16;;
119;BSM;BSM.cxx:102-102;0.56363892555237;0.095903530716896;0.074999995529652;0.094999991357327;0.12499999254942;0.096972346305847;0.016431676223874;16;;
123;BSM;random.tcc:1828-1831;0.52655744552612;0.089594088494778;0.059999987483025;0.08874998986721;0.13499999046326;0.11417379230261;0.019278656691313;16;;
126;BSM;random.tcc:1833-1833;0.45054030418396;0.076659716665745;0.024999996647239;0.075937487185001;0.12499998509884;0.14006952941418;0.023609228432178;16;;
181;BSM;random.tcc:458-458,random.tcc:3362-3362;0.44497808814049;0.075713306665421;0.03999999538064;0.074999988079071;0.12999998033047;0.12227616459131;0.020976174622774;16;;
114;BSM;BSM.cxx:104-104,random.tcc:1839-1839;0.41902104020119;0.071296699345112;0.03999999910593;0.070624992251396;0.114999987185;0.11805012822151;0.019568253308535;16;;
132;BSM;BSM.cxx:105-105;0.40789657831192;0.069403864443302;0.044999994337559;0.068749994039536;0.089999981224537;0.090423084795475;0.015329707413912;16;;
130;BSM;random.tcc:1834-1836;0.40233436226845;0.068457454442978;0.044999994337559;0.067812487483025;0.084999985992908;0.070387549698353;0.011967836879194;16;;
122;BSM;random.h:194-194,random.tcc:1827-1827;0.39862620830536;0.067826509475708;0.035000000149012;0.067187495529652;0.094999991357327;0.098485060036182;0.016630165278912;16;;
112;BSM;random.h:194-194,random.tcc:1827-1831;0.34485802054405;0.058677811175585;0.035000000149012;0.058124992996454;0.089999988675117;0.099091351032257;0.017017146572471;16;;
113;BSM;random.tcc:1819-1820;0.21321867406368;0.036279294639826;0.00999999884516;0.035937495529652;0.069999992847443;0.082831628620625;0.013810471631587;16;;
174;BSM;random.tcc:406-417;0.05933041870594;0.010095108300447;0.00499999942258;0.010666665621102;0.024999996647239;0.040170691907406;0.0067788176238537;15;;
172;BSM;random.tcc:406-409;0.024102982133627;0.0041011376306415;0.00499999942258;0.007222221698612;0.0099999997764826;0.015738708898425;0.0026352312415838;9;;
176;BSM;random.tcc:420-425;0.012978528626263;0.0022083050571382;0.00499999942258;0.0058333328925073;0.00999999884516;0.011910889297724;0.0020412411540747;6;;
178;BSM;random.tcc:459-459;0.0037081511691213;0.00063094426877797;0.0099999997764826;0.0099999997764826;0.0099999997764826;0;0;1;;
182;BSM;random.tcc:462-462;0.0037081511691213;0.00063094426877797;0.00499999942258;0.00499999942258;0.00499999942258;0.00033008490572684;0;2;;
