block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
163;BSM;;44.723377227783;4.364999294281;;;;;;;;
175;BSM;;22.797142028809;2.2249999046326;;;;;;;;
164;BSM;;7.1209044456482;0.69499987363815;;;;;;;;
263;BSM;;3.2786898612976;0.3199999332428;;;;;;;;
264;BSM;;2.5614764690399;0.24999995529652;;;;;;;;
260;BSM;;1.7418040037155;0.16999997198582;;;;;;;;
258;BSM;;1.4856563806534;0.14499998092651;;;;;;;;
197;BSM;;1.28073823452;0.12499997764826;;;;;;;;
172;BSM;;1.2295087575912;0.11999998986721;;;;;;;;
176;BSM;;1.1782791614532;0.11499997973442;;;;;;;;
168;BSM;;1.1782791614532;0.11499997973442;;;;;;;;
177;BSM;;1.1270496845245;0.10999999195337;;;;;;;;
167;BSM;;1.0758202075958;0.10499999672174;;;;;;;;
178;BSM;;0.46106573939323;0.044999990612268;;;;;;;;
174;BSM;;0.46106573939323;0.044999990612268;;;;;;;;
169;BSM;;0.35860672593117;0.034999996423721;;;;;;;;
255;BSM;;0.35860672593117;0.034999996423721;;;;;;;;
166;BSM;;0.30737718939781;0.029999997466803;;;;;;;;
170;BSM;;0.30737718939781;0.029999997466803;;;;;;;;
253;BSM;;0.25614762306213;0.024999994784594;;;;;;;;
265;BSM;;0.15368859469891;0.014999998733401;;;;;;;;
252;BSM;;0.051229529082775;0.0049999989569187;;;;;;;;
161;BSM;;0.051229529082775;0.0049999989569187;;;;;;;;
171;BSM;;0.051229529082775;0.0049999989569187;;;;;;;;
