block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
163;BSM;;46.924736022949;4.4249992370605;;;;;;;;
175;BSM;;23.01167678833;2.1699993610382;;;;;;;;
263;BSM;;3.8706278800964;0.3649999499321;;;;;;;;
164;BSM;;3.7645831108093;0.35499992966652;;;;;;;;
264;BSM;;2.9162263870239;0.2749999165535;;;;;;;;
167;BSM;;2.1208918094635;0.19999994337559;;;;;;;;
260;BSM;;1.6967135667801;0.1599999666214;;;;;;;;
172;BSM;;1.3785797357559;0.12999996542931;;;;;;;;
177;BSM;;1.2725352048874;0.11999998241663;;;;;;;;
258;BSM;;1.2195128202438;0.11499996483326;;;;;;;;
168;BSM;;1.2195128202438;0.11499996483326;;;;;;;;
176;BSM;;1.0074236392975;0.094999976456165;;;;;;;;
166;BSM;;0.68928986787796;0.064999982714653;;;;;;;;
178;BSM;;0.58324527740479;0.054999988526106;;;;;;;;
197;BSM;;0.53022295236588;0.049999985843897;;;;;;;;
170;BSM;;0.31813380122185;0.029999995604157;;;;;;;;
174;BSM;;0.21208919584751;0.019999995827675;;;;;;;;
169;BSM;;0.15906690061092;0.014999997802079;;;;;;;;
255;BSM;;0.15906690061092;0.014999997802079;;;;;;;;
253;BSM;;0.15906690061092;0.014999997802079;;;;;;;;
165;BSM;;0.053022298961878;0.0049999989569187;;;;;;;;
265;BSM;;0.053022298961878;0.0049999989569187;;;;;;;;
171;BSM;;0.053022298961878;0.0049999989569187;;;;;;;;
