function_id;module;function_name;source_info;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;cats;label_name;flops;
13;BSM;main._omp_fn.0;;84.171836853027;8.3919286727905;7.8549952507019;8.1612462997437;8.5199975967407;0.87494784593582;0.20299869775772;0;0;0;2.5990846808099e-08;4.1585354892959e-07;1.053326627698e-06;1.039633872324e-07;16;"100,0,0,0,0,0,0,0,0,0";main._omp_fn.0;;
18;BSM;double std::generate_canonical<double, 53ul, std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&);;8.8696937561035;0.88430804014206;0.71499985456467;0.85999971628189;1.0049996376038;0.79850453138351;0.076724581420422;3.6033124923706;0.35925006866455;0.29499977827072;0.34937483072281;0.40499976277351;0.37540617585182;0.036326020956039;16;"100,0,0,0,0,0,0,0,0,0";_ZSt18generate_canonicalIdLm53ESt23mersenne_twister_engineImLm32ELm624ELm397ELm31ELm2567483615ELm11ELm4294967295ELm7ELm2636928640ELm15ELm4022730752ELm18ELm1812433253EEET_RT1_;;
654;libm.so.6;f64xsubf128;;4.3413805961609;0.43283545970917;0.35499992966652;0.42093741893768;0.50499993562698;0.51677817106247;0.048587325960398;4.3413805961609;0.43283545970917;0.35499992966652;0.42093741893768;0.50499993562698;0.51677817106247;0.048587325960398;16;"0,0,0,100,0,0,0,0,0,0";f64xsubf128;;
340;libm.so.6;exp;;1.8338867425919;0.18283841013908;0.12499997019768;0.17781247198582;0.21999995410442;0.30408963561058;0.028223432600498;1.8338867425919;0.18283841013908;0.12499997019768;0.17781247198582;0.21999995410442;0.30408963561058;0.028223432600498;16;"0,0,0,100,0,0,0,0,0,0";exp;;
17;BSM;std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::_M_gen_rand();;0.41254395246506;0.041130613535643;0.01999999396503;0.03999999165535;0.069999985396862;0.15118768811226;0.014491374604404;0.012891998514533;0.0012853316729888;0;0.0012499997392297;0.00499999942258;0.022909238934517;0.0022360675502568;16;"100,0,0,0,0,0,0,0,0,0";_ZNSt23mersenne_twister_engineImLm32ELm624ELm397ELm31ELm2567483615ELm11ELm4294967295ELm7ELm2636928640ELm15ELm4022730752ELm18ELm1812433253EE11_M_gen_randEv;;
-1;BSM;unknown_function;;0.23850198090076;0.023778636008501;0.0049999989569187;0.023124996572733;0.054999988526106;0.12949885427952;0.012499997392297;0;0;0;0;0;0;0;16;"100,0,0,0,0,0,0,0,0,0";Unknown function;;
338;libm.so.6;log;;0.06445998698473;0.0064266575500369;0.0049999989569187;0.0090909078717232;0.024999994784594;0.065481923520565;0.0062522711232305;0.06445998698473;0.0064266575500369;0;0.0062499991618097;0.024999994784594;0.069743379950523;0.0067082024179399;11;"0,0,0,100,0,0,0,0,0,0";log;;
284;libgomp.so.1.0.0;omp_get_num_procs;;0.038675997406244;0.0038559953682125;0.0049999984912574;0.0049999989569187;0.00499999942258;0.00098070444073528;3.1394878363677e-10;0.038675997406244;0.0038559953682125;0;0.003749999217689;0.00499999942258;0.023051418364048;0.0022360675502568;12;"0,0,100,0,0,0,0,0,0,0";omp_get_num_procs;;
3;libm.so.6;.plt.sec@start;;0.029006995260715;0.0028919961769134;0.0049999989569187;0.0064285704866052;0.00999999884516;0.024716887623072;0.002439749892801;0.029006995260715;0.0028919961769134;0;0.0028124994132668;0.00999999884516;0.037556435912848;0.0036371916066855;7;"0,0,0,100,0,0,0,0,0,0";.plt.sec@start;;
