block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
127;BSM;BSM_32.cxx:106-106,BSM_32.cxx:124-127;26.04741859436;1.634476184845;1.5249998569489;1.620312333107;1.8049997091293;1.2516906261444;0.074776738882065;16;;
119;BSM;cmath:443-443;16.176025390625;1.0150461196899;0.88499993085861;1.0062499046326;1.1249998807907;0.9276407957077;0.06294173002243;16;;
112;BSM;random.tcc:3367-3371;3.838038444519;0.24083702266216;0.15999998152256;0.23874998092651;0.33000001311302;0.7354057431221;0.045588746666908;16;;
175;BSM;random.tcc:462-469;3.5717873573303;0.22412976622581;0.17500001192093;0.22218748927116;0.27500000596046;0.39206948876381;0.024150131270289;16;;
126;BSM;random.tcc:1842-1842,BSM_32.cxx:112-116;3.0242137908936;0.18976950645447;0.114999987185;0.18812498450279;0.24499997496605;0.52084845304489;0.032958302646875;16;;
171;BSM;random.tcc:412-417;2.7328441143036;0.17148604989052;0.13500000536442;0.16999998688698;0.21999998390675;0.42883929610252;0.026520432904363;16;;
173;BSM;random.tcc:453-458;2.0295388698578;0.12735362350941;0.089999981224537;0.12624998390675;0.15999999642372;0.34746861457825;0.0214864294976;16;;
103;BSM;random.tcc:3370-3370,BSM_32.cxx:108-113;2.0295388698578;0.12735362350941;0.079999998211861;0.12624999880791;0.16999998688698;0.3733586370945;0.022912876680493;16;;
116;BSM;random.tcc:1834-1834;2.0044205188751;0.12577745318413;0.069999992847443;0.12468749284744;0.17499998211861;0.44385105371475;0.027896756306291;16;;
115;BSM;random.tcc:1832-1834,random.tcc:3371-3371;1.7733343839645;0.11127678304911;0.049999993294477;0.11031249165535;0.15499998629093;0.45884716510773;0.028778970241547;16;;
104;BSM;BSM_32.cxx:106-106,BSM_32.cxx:112-112,BSM_32.cxx:122-124;1.7230983972549;0.10812447220087;0.069999992847443;0.10718749463558;0.14000000059605;0.34009152650833;0.020653389394283;16;;
105;BSM;BSM_32.cxx:113-113;1.6276497840881;0.10213506966829;0.064999990165234;0.10124999284744;0.12999999523163;0.32075086236;0.019706174731255;16;;
169;BSM;random.tcc:404-409;1.4166581630707;0.088895343244076;0.054999988526106;0.088124990463257;0.125;0.3793261051178;0.023584954440594;16;;
106;BSM;random.h:2238-2238,random.tcc:1820-1820;1.3613984584808;0.085427798330784;0.044999994337559;0.084687486290932;0.12999998033047;0.36033052206039;0.022543935105205;16;;
109;BSM;random.tcc:3367-3367;1.0549582242966;0.066198661923409;0.03999999538064;0.065624997019768;0.089999996125698;0.28443497419357;0.017783418297768;16;;
113;BSM;random.tcc:1832-1832,random.tcc:3367-3371;0.6832110285759;0.04287151247263;0.0049999998882413;0.042499992996454;0.084999993443489;0.33505377173424;0.020816657692194;16;;
117;BSM;cmath:327-327;0.57269161939621;0.035936415195465;0.014999997802079;0.035624995827675;0.064999990165234;0.27858784794807;0.017308473587036;16;;
122;BSM;random.tcc:1837-1839;0.54757356643677;0.034360259771347;0.0099999997764826;0.034062497317791;0.059999994933605;0.24275401234627;0.015299099497497;16;;
110;BSM;random.tcc:3367-3371;0.52747911214828;0.033099330961704;0.0049999998882413;0.032812498509884;0.049999997019768;0.19658395648003;0.01210629940033;16;;
118;BSM;random.tcc:1836-1836,cmath:443-443;0.4772430062294;0.029947014525533;0.014999998733401;0.029687497764826;0.045000001788139;0.16062061488628;0.0099110621958971;16;;
107;BSM;random.tcc:1822-1823;0.36169993877411;0.022696681320667;0.00499999942258;0.022499997168779;0.03999999910593;0.18724773824215;0.011690450832248;16;;
108;BSM;random.tcc:3367-3371;0.33658191561699;0.021120524033904;0.0099999997764826;0.02093749679625;0.029999995604157;0.10121370851994;0.0063819391652942;16;;
170;BSM;random.tcc:404-417;0.030141662806273;0.0018913901876658;0.00499999942258;0.0059999995864928;0.0099999997764826;0.036338645964861;0.0022360680159181;5;;
168;BSM;random.tcc:406-409;0.015070831403136;0.00094569509383291;0.00499999942258;0.0049999998882413;0.0049999998882413;0.00074624712578952;3.2927224835611e-10;3;;
172;BSM;random.tcc:420-425;0.0050236107781529;0.00031523170764558;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;1;;
174;BSM;random.tcc:459-459;0.0050236107781529;0.00031523170764558;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;1;;
176;BSM;random.tcc:462-462;0.0050236107781529;0.00031523170764558;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;1;;
