block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
127;BSM;BSM_32.cxx:106-106,BSM_32.cxx:124-127;24.641115188599;1.5449993610382;;;;;;;;
119;BSM;cmath:443-443;17.065372467041;1.0699999332428;;;;;;;;
112;BSM;random.tcc:3367-3371;3.5885128974915;0.22499997913837;;;;;;;;
175;BSM;random.tcc:462-469;3.5087683200836;0.21999998390675;;;;;;;;
126;BSM;random.tcc:1842-1842,BSM_32.cxx:112-116;3.1100447177887;0.19499999284744;;;;;;;;
116;BSM;random.tcc:1834-1834;2.791065454483;0.17499998211861;;;;;;;;
173;BSM;random.tcc:453-458;2.5518314838409;0.15999999642372;;;;;;;;
115;BSM;random.tcc:1832-1834,random.tcc:3371-3371;2.4720864295959;0.15499997138977;;;;;;;;
171;BSM;random.tcc:412-417;2.1531081199646;0.13500000536442;;;;;;;;
103;BSM;random.tcc:3370-3370,BSM_32.cxx:108-113;1.8341288566589;0.114999987185;;;;;;;;
105;BSM;BSM_32.cxx:113-113;1.4354050159454;0.089999981224537;;;;;;;;
104;BSM;BSM_32.cxx:106-106,BSM_32.cxx:112-112,BSM_32.cxx:122-124;1.2759156227112;0.07999999076128;;;;;;;;
106;BSM;random.h:2238-2238,random.tcc:1820-1820;1.2759156227112;0.07999999076128;;;;;;;;
109;BSM;random.tcc:3367-3367;1.0366815328598;0.064999997615814;;;;;;;;
117;BSM;cmath:327-327;1.0366815328598;0.064999997615814;;;;;;;;
113;BSM;random.tcc:1832-1832,random.tcc:3367-3371;0.87719202041626;0.054999995976686;;;;;;;;
169;BSM;random.tcc:404-409;0.87719190120697;0.054999984800816;;;;;;;;
107;BSM;random.tcc:1822-1823;0.63795781135559;0.03999999538064;;;;;;;;
110;BSM;random.tcc:3367-3371;0.47846835851669;0.029999995604157;;;;;;;;
122;BSM;random.tcc:1837-1839;0.39872363209724;0.024999996647239;;;;;;;;
108;BSM;random.tcc:3367-3371;0.39872363209724;0.024999996647239;;;;;;;;
118;BSM;random.tcc:1836-1836,cmath:443-443;0.3189789056778;0.01999999769032;;;;;;;;
168;BSM;random.tcc:406-409;0.079744726419449;0.00499999942258;;;;;;;;
