name;time_p;time_s;cpi_ratio;
/fsx/home/etud9-2/Black-sholes/BSM_exp_strong_scala/binaries/BSM;75.331436157227;75.029884338379;;
/opt/arm/armpl/23.10/armpl_23.10_gcc-9.3/lib/libamath.so;24.668714523315;24.5699634552;;
