block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
127;BSM;BSM_32.cxx:106-106,BSM_32.cxx:124-127;25.717947006226;25.614995956421;25.614995956421;25.614995956421;25.614995956421;0;0;1;;
119;BSM;cmath:443-443;16.039205551147;15.97500038147;15.974999427795;15.974999427795;15.974999427795;0;0;1;;
112;BSM;random.tcc:3367-3371;4.4427833557129;4.4249987602234;4.4249982833862;4.4249982833862;4.4249982833862;0;0;1;;
175;BSM;random.tcc:462-469;3.7550303936005;3.7399988174438;3.7399988174438;3.7399988174438;3.7399988174438;0;0;1;;
171;BSM;random.tcc:412-417;2.8313336372375;2.8199996948242;2.8199996948242;2.8199996948242;2.8199996948242;0;0;1;;
126;BSM;random.tcc:1842-1842,BSM_32.cxx:112-116;2.7058300971985;2.6949985027313;2.6949987411499;2.6949987411499;2.6949987411499;0;0;1;;
173;BSM;random.tcc:453-458;2.2188818454742;2.2099995613098;2.2099995613098;2.2099995613098;2.2099995613098;0;0;1;;
103;BSM;random.tcc:3370-3370,BSM_32.cxx:108-113;1.9728975296021;1.9649999141693;1.96499979496;1.96499979496;1.96499979496;0;0;1;;
115;BSM;random.tcc:1832-1834,random.tcc:3371-3371;1.8624554872513;1.8550000190735;1.8550001382828;1.8550001382828;1.8550001382828;0;0;1;;
104;BSM;BSM_32.cxx:106-106,BSM_32.cxx:112-112,BSM_32.cxx:122-124;1.8624554872513;1.8550000190735;1.8549998998642;1.8549998998642;1.8549998998642;0;0;1;;
116;BSM;random.tcc:1834-1834;1.8222945928574;1.8149999380112;1.8149998188019;1.8149998188019;1.8149998188019;0;0;1;;
105;BSM;BSM_32.cxx:113-113;1.6315310001373;1.6249997615814;1.6249997615814;1.6249997615814;1.6249997615814;0;0;1;;
169;BSM;random.tcc:404-409;1.3805267810822;1.3750003576279;1.3750003576279;1.3750003576279;1.3750003576279;0;0;1;;
106;BSM;random.h:2238-2238,random.tcc:1820-1820;1.3152652978897;1.3100001811981;1.3100003004074;1.3100003004074;1.3100003004074;0;0;1;;
109;BSM;random.tcc:3367-3367;1.0391597747803;1.0349999666214;1.0349998474121;1.0349998474121;1.0349998474121;0;0;1;;
113;BSM;random.tcc:1832-1832,random.tcc:3367-3371;0.75803428888321;0.75499981641769;0.75499981641769;0.75499981641769;0.75499981641769;0;0;1;;
117;BSM;cmath:327-327;0.69277322292328;0.68999999761581;0.68999999761581;0.68999999761581;0.68999999761581;0;0;1;;
122;BSM;random.tcc:1837-1839;0.54217022657394;0.53999990224838;0.53999990224838;0.53999990224838;0.53999990224838;0;0;1;;
110;BSM;random.tcc:3367-3371;0.45180842280388;0.44999980926514;0.44999980926514;0.44999980926514;0.44999980926514;0;0;1;;
107;BSM;random.tcc:1822-1823;0.41666784882545;0.41499990224838;0.41499990224838;0.41499990224838;0.41499990224838;0;0;1;;
118;BSM;random.tcc:1836-1836,cmath:443-443;0.41666784882545;0.41499990224838;0.41499987244606;0.41499987244606;0.41499987244606;0;0;1;;
108;BSM;random.tcc:3367-3371;0.24096459150314;0.23999997973442;0.23999999463558;0.23999999463558;0.23999999463558;0;0;1;;
170;BSM;random.tcc:404-417;0.030120568349957;0.029999991878867;0.029999993741512;0.029999993741512;0.029999993741512;0;0;1;;
172;BSM;random.tcc:420-425;0.015060285106301;0.014999997802079;0.014999997802079;0.014999997802079;0.014999997802079;0;0;1;;
168;BSM;random.tcc:406-409;0.010040190070868;0.00999999884516;0.0099999979138374;0.0099999979138374;0.0099999979138374;0;0;1;;
176;BSM;random.tcc:462-462;0.0050200950354338;0.00499999942258;0.0049999989569187;0.0049999989569187;0.0049999989569187;0;0;1;;
