block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
127;BSM;BSM_32.cxx:106-106,BSM_32.cxx:124-127;25.279094696045;1.585000038147;;;;;;;;
119;BSM;cmath:443-443;16.826147079468;1.0549998283386;;;;;;;;
112;BSM;random.tcc:3367-3371;3.9074938297272;0.24499997496605;;;;;;;;
175;BSM;random.tcc:462-469;3.8277492523193;0.23999997973442;;;;;;;;
126;BSM;random.tcc:1842-1842,BSM_32.cxx:112-116;2.9505567550659;0.18499998748302;;;;;;;;
173;BSM;random.tcc:453-458;2.8708117008209;0.17999997735023;;;;;;;;
171;BSM;random.tcc:412-417;2.7910671234131;0.17499999701977;;;;;;;;
103;BSM;random.tcc:3370-3370,BSM_32.cxx:108-113;2.4720883369446;0.15500000119209;;;;;;;;
104;BSM;BSM_32.cxx:106-106,BSM_32.cxx:112-112,BSM_32.cxx:122-124;2.0733642578125;0.12999999523163;;;;;;;;
106;BSM;random.h:2238-2238,random.tcc:1820-1820;1.9936193227768;0.12499998509884;;;;;;;;
116;BSM;random.tcc:1834-1834;1.8341299295425;0.11499999463558;;;;;;;;
105;BSM;BSM_32.cxx:113-113;1.8341298103333;0.114999987185;;;;;;;;
115;BSM;random.tcc:1832-1834,random.tcc:3371-3371;1.4354059696198;0.089999996125698;;;;;;;;
169;BSM;random.tcc:404-409;0.95693737268448;0.060000002384186;;;;;;;;
109;BSM;random.tcc:3367-3367;0.95693731307983;0.059999994933605;;;;;;;;
113;BSM;random.tcc:1832-1832,random.tcc:3367-3371;0.79744780063629;0.050000000745058;;;;;;;;
110;BSM;random.tcc:3367-3371;0.55821341276169;0.034999996423721;;;;;;;;
117;BSM;cmath:327-327;0.55821341276169;0.034999996423721;;;;;;;;
107;BSM;random.tcc:1822-1823;0.55821341276169;0.034999996423721;;;;;;;;
122;BSM;random.tcc:1837-1839;0.39872390031815;0.025000000372529;;;;;;;;
118;BSM;random.tcc:1836-1836,cmath:443-443;0.31897911429405;0.019999999552965;;;;;;;;
108;BSM;random.tcc:3367-3371;0.15948955714703;0.0099999997764826;;;;;;;;
