block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
263;BSM;;16.73819732666;0.38999998569489;;;;;;;;
262;BSM;;10.729613304138;0.24999998509884;;;;;;;;
259;BSM;;7.5107293128967;0.17499998211861;;;;;;;;
162;BSM;;7.2961368560791;0.16999998688698;;;;;;;;
170;BSM;;6.4377689361572;0.15000000596046;;;;;;;;
174;BSM;;6.0085830688477;0.13999997079372;;;;;;;;
177;BSM;;5.1502146720886;0.11999999731779;;;;;;;;
257;BSM;;3.6480684280396;0.084999993443489;;;;;;;;
161;BSM;;2.1459226608276;0.049999997019768;;;;;;;;
171;BSM;;2.1459226608276;0.049999997019768;;;;;;;;
168;BSM;;1.5021457672119;0.034999992698431;;;;;;;;
158;BSM;;1.2875536680222;0.029999999329448;;;;;;;;
176;BSM;;1.2875536680222;0.029999999329448;;;;;;;;
254;BSM;;1.0729613304138;0.024999998509884;;;;;;;;
163;BSM;;0.85836911201477;0.019999999552965;;;;;;;;
169;BSM;;0.64377683401108;0.014999999664724;;;;;;;;
172;BSM;;0.64377683401108;0.014999999664724;;;;;;;;
264;BSM;;0.42918455600739;0.0099999997764826;;;;;;;;
252;BSM;;0.42918455600739;0.0099999997764826;;;;;;;;
173;BSM;;0.42918455600739;0.0099999997764826;;;;;;;;
192;BSM;;0.21459227800369;0.0049999998882413;;;;;;;;
154;BSM;;0.21459227800369;0.0049999998882413;;;;;;;;
159;BSM;;0.21459227800369;0.0049999998882413;;;;;;;;
165;BSM;;0.21459227800369;0.0049999998882413;;;;;;;;
