block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
262;BSM;;12.931039810181;0.29999998211861;;;;;;;;
263;BSM;;11.42241859436;0.26499998569489;;;;;;;;
162;BSM;;8.189658164978;0.18999998271465;;;;;;;;
259;BSM;;7.9741406440735;0.18499997258186;;;;;;;;
170;BSM;;6.0344858169556;0.14000001549721;;;;;;;;
257;BSM;;5.1724162101746;0.12000000476837;;;;;;;;
174;BSM;;5.1724162101746;0.12000000476837;;;;;;;;
177;BSM;;4.094829082489;0.094999991357327;;;;;;;;
163;BSM;;2.5862081050873;0.060000002384186;;;;;;;;
161;BSM;;2.1551733016968;0.050000000745058;;;;;;;;
254;BSM;;1.9396560192108;0.045000001788139;;;;;;;;
168;BSM;;1.2931040525436;0.030000001192093;;;;;;;;
167;BSM;;1.0775866508484;0.025000000372529;;;;;;;;
171;BSM;;1.0775866508484;0.025000000372529;;;;;;;;
169;BSM;;0.86206936836243;0.019999999552965;;;;;;;;
158;BSM;;0.86206936836243;0.019999999552965;;;;;;;;
154;BSM;;0.64655202627182;0.015000000596046;;;;;;;;
252;BSM;;0.64655202627182;0.015000000596046;;;;;;;;
165;BSM;;0.43103468418121;0.0099999997764826;;;;;;;;
264;BSM;;0.43103468418121;0.0099999997764826;;;;;;;;
176;BSM;;0.43103468418121;0.0099999997764826;;;;;;;;
192;BSM;;0.21551734209061;0.0049999998882413;;;;;;;;
159;BSM;;0.21551734209061;0.0049999998882413;;;;;;;;
172;BSM;;0.21551734209061;0.0049999998882413;;;;;;;;
