block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
127;BSM;BSM_32.cxx:106-106,BSM_32.cxx:124-127;27.343732833862;0.17499998211861;;;;;;;;
119;BSM;cmath:443-443;15.624990463257;0.099999994039536;;;;;;;;
112;BSM;random.tcc:3367-3371;3.9062476158142;0.024999998509884;;;;;;;;
126;BSM;random.tcc:1842-1842,BSM_32.cxx:112-116;3.9062476158142;0.024999998509884;;;;;;;;
175;BSM;random.tcc:462-469;3.1249978542328;0.019999995827675;;;;;;;;
169;BSM;random.tcc:404-409;3.1249978542328;0.019999995827675;;;;;;;;
104;BSM;BSM_32.cxx:106-106,BSM_32.cxx:112-112,BSM_32.cxx:122-124;2.3437483310699;0.014999996870756;;;;;;;;
105;BSM;BSM_32.cxx:113-113;2.3437483310699;0.014999996870756;;;;;;;;
122;BSM;random.tcc:1837-1839;1.5624989271164;0.0099999979138374;;;;;;;;
108;BSM;random.tcc:3367-3371;1.5624989271164;0.0099999979138374;;;;;;;;
109;BSM;random.tcc:3367-3367;1.5624989271164;0.0099999979138374;;;;;;;;
113;BSM;random.tcc:1832-1832,random.tcc:3367-3371;1.5624989271164;0.0099999979138374;;;;;;;;
115;BSM;random.tcc:1832-1834,random.tcc:3371-3371;1.5624989271164;0.0099999979138374;;;;;;;;
173;BSM;random.tcc:453-458;0.7812494635582;0.0049999989569187;;;;;;;;
117;BSM;cmath:327-327;0.7812494635582;0.0049999989569187;;;;;;;;
171;BSM;random.tcc:412-417;0.7812494635582;0.0049999989569187;;;;;;;;
107;BSM;random.tcc:1822-1823;0.7812494635582;0.0049999989569187;;;;;;;;
116;BSM;random.tcc:1834-1834;0.7812494635582;0.0049999989569187;;;;;;;;
