name;time_p;time_s;cpi_ratio;
/fsx/home/etud9-2/Black-sholes/BSM;75.207191467285;18.722831726074;;
/opt/arm/armpl/23.10/armpl_23.10_gcc-9.3/lib/libamath.so;24.792814254761;6.1721715927124;;
