Node;Process;Thread;#max_time_on_cpu_s;#Stop Time US;Time (s);Math (%);#Elapsed Time;String (%);#Stop Time S;Others (%);System (%);#Start Time US;Memory (%);OMP (%);Binary (%);Nb Cycle Events;#max_context_switch_time_s;IO (%);#Start Time S;MPI (%);Pthread (%);
_ALL;_ALL;_ALL;0;606995;24.895002365112;24.792807881789;25.131992340088;0;1737735039;0;0;475003;0;0;75.207191780672;19908.999582196;0;0;1737735014;0;0;
ip-10-0-9-170;_ALL;_ALL;0;606995;24.895002365112;24.792807881789;25.131992340088;0;1737735039;0;0;475003;0;0;75.207191780672;19908.999582196;0;0;1737735014;0;0;
ip-10-0-9-170;1811;_ALL;0;606995;24.895002365112;24.792807881789;25.131992340088;0;1737735039;0;0;475003;0;0;75.207191780672;19908.999582196;0;0;1737735014;0;0;
ip-10-0-9-170;1811;1830;24.872341156006;606158;24.875;24.442209601221;25.123838424683;0;1737735039;0;0;482320;0;0;75.55777727706;4975.0005578048;24.872341156006;0;1737735014;0;0;
ip-10-0-9-170;1811;1832;25.113428115845;606163;24.889989852905;24.507841270686;25.12375831604;0;1737735039;0;0;482405;0;0;75.492184378397;4977.9984459866;7.5600161552429;0;1737735014;0;0;
ip-10-0-9-170;1811;1831;24.887624740601;606158;24.884996414185;25.437010483859;25.123788833618;0;1737735039;0;0;482369;0;0;74.5629884874;4976.9998325986;24.887624740601;0;1737735014;0;0;
ip-10-0-9-170;1811;1811;24.892719268799;606995;24.895002365112;24.78409001725;25.131992340088;0;1737735039;0;0;475003;0;0;75.215897128654;4979.0007458064;24.892719268799;0;1737735014;0;0;
