node;pid;tid;core_id;sample_count;
ip-10-0-9-170;1811;1830;6;4975;
ip-10-0-9-170;1811;1832;13;4978;
ip-10-0-9-170;1811;1831;12;4977;
ip-10-0-9-170;1811;1811;7;4979;
