Node;Process;Thread;#max_time_on_cpu_s;#Stop Time US;Time (s);Math (%);#Elapsed Time;String (%);#Stop Time S;Others (%);System (%);#Start Time US;Memory (%);OMP (%);Binary (%);Nb Cycle Events;#max_context_switch_time_s;IO (%);#Start Time S;MPI (%);Pthread (%);
_ALL;_ALL;_ALL;0;411663;49.770141601563;24.531239050467;53.14669418335;0;1737735010;0;0;264969;0;0;75.46828275989;19897.086382893;0;0;1737734957;0;0;
ip-10-0-9-170;_ALL;_ALL;0;411663;49.770141601563;24.531239050467;53.14669418335;0;1737735010;0;0;264969;0;0;75.46828275989;19897.086382893;0;0;1737734957;0;0;
ip-10-0-9-170;25538;_ALL;0;411663;49.770141601563;24.531239050467;53.14669418335;0;1737735010;0;0;264969;0;0;75.46828275989;19897.086382893;0;0;1737734957;0;0;
ip-10-0-9-170;25538;25538;21.780002593994;411663;49.715278625488;24.771063509396;53.14669418335;0;1737735010;0;0;264969;0;0;75.228292480481;9943.0568126339;21.780002593994;0;1737734957;0;0;
ip-10-0-9-170;25538;25557;22.024938583374;409774;49.770141601563;24.29167896042;53.137840270996;0;1737735010;0;0;271934;0;0;75.708008487628;9954.0295702586;21.797506332397;0;1737734957;0;0;
