block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
163;BSM;;47.468338012695;4.7325911521912;4.3649988174438;4.6024990081787;4.8449993133545;1.6687350273132;0.13866034150124;16;;
175;BSM;;22.00341796875;2.1937398910522;1.8949997425079;2.1334371566772;2.3599994182587;1.1967289447784;0.12709203362465;16;;
164;BSM;;5.749831199646;0.57325792312622;0.35499992966652;0.55749988555908;0.83999985456467;1.497267127037;0.15199778974056;16;;
263;BSM;;3.670996427536;0.36599817872047;0.23499996960163;0.35593742132187;0.4949999153614;0.68377703428268;0.06535080075264;16;;
264;BSM;;2.6331906318665;0.26252898573875;0.1849999576807;0.25531244277954;0.29999995231628;0.30423912405968;0.029124369844794;16;;
260;BSM;;1.5438169240952;0.15391847491264;0.099999979138374;0.14968746900558;0.20999997854233;0.31062644720078;0.031062772497535;16;;
167;BSM;;1.3729977607727;0.13688781857491;0.079999983310699;0.13312497735023;0.25999996066093;0.45999565720558;0.044679407030344;16;;
172;BSM;;1.3085378408432;0.13046115636826;0.084999985992908;0.1268749833107;0.19499996304512;0.31379634141922;0.031351491808891;16;;
177;BSM;;1.2086248397827;0.12049984186888;0.074999988079071;0.11718747764826;0.14499996602535;0.22753697633743;0.02113201841712;16;;
168;BSM;;1.1538338661194;0.11503718793392;0.074999988079071;0.11187497526407;0.14499996602535;0.20572347939014;0.019137654453516;16;;
258;BSM;;0.97012287378311;0.096721209585667;0.059999987483025;0.094062484800816;0.14499998092651;0.21397195756435;0.020834162831306;16;;
176;BSM;;0.92177796363831;0.091901227831841;0.049999993294477;0.089374981820583;0.1349999755621;0.26145470142365;0.026323305442929;16;;
197;BSM;;0.7960809469223;0.079369232058525;0.024999996647239;0.077187485992908;0.12499998509884;0.29190674424171;0.029267083853483;16;;
178;BSM;;0.541463971138;0.053983934223652;0.024999994784594;0.052499990910292;0.099999986588955;0.18159900605679;0.017606815323234;16;;
166;BSM;;0.45121997594833;0.044986609369516;0.0099999979138374;0.043749991804361;0.07499998062849;0.19980777800083;0.019192008301616;16;;
170;BSM;;0.35452997684479;0.035346623510122;0.0099999979138374;0.034374993294477;0.064999990165234;0.12744218111038;0.012499998323619;16;;
169;BSM;;0.31263095140457;0.031169291585684;0.014999995939434;0.030312493443489;0.049999989569187;0.11052562296391;0.010718945413828;16;;
174;BSM;;0.30296194553375;0.03020529076457;0.00999999884516;0.029374994337559;0.044999994337559;0.11018856614828;0.010626223869622;16;;
255;BSM;;0.20627197623253;0.020565306767821;0.00499999942258;0.019999995827675;0.034999996423721;0.089845634996891;0.0087559493258595;16;;
253;BSM;;0.19337998330593;0.019279975444078;0.00499999942258;0.018749997019768;0.03999999165535;0.093373037874699;0.0088506108149886;16;;
165;BSM;;0.096689991652966;0.0096399877220392;0.0049999989569187;0.01153845898807;0.024999996647239;0.079782634973526;0.0077418265864253;13;;
161;BSM;;0.070905990898609;0.0070693236775696;0.0049999989569187;0.0084615368396044;0.019999995827675;0.053036976605654;0.0051577663980424;13;;
171;BSM;;0.058013990521431;0.0057839923538268;0.0049999984912574;0.0081818168982863;0.019999995827675;0.051618151366711;0.0051345522515476;11;;
265;BSM;;0.041898995637894;0.0041773277334869;0.0049999989569187;0.0064999987371266;0.014999998733401;0.034877236932516;0.0033747425768524;10;;
252;BSM;;0.0096689993515611;0.00096399884205312;0.0049999989569187;0.00499999942258;0.00499999942258;0.00094734964659438;3.2927224835611e-10;3;;
259;BSM;;0.0096689993515611;0.00096399884205312;0.0049999984912574;0.0074999984353781;0.0099999979138374;0.03448098897934;0.0035355335567147;2;;
254;BSM;;0.0032229996286333;0.00032133291824721;0.0049999989569187;0.0049999989569187;0.0049999989569187;0;0;1;;
